industry,y,x,n_obs,alpha,beta,eg_adf_stat,eg_adf_pvalue,eg_adf_cv_1%,eg_adf_cv_5%,eg_adf_cv_10%,coint_tstat,coint_pvalue,coint_cv_1%,coint_cv_5%,coint_cv_10%,resid_std
煤炭开采,600925.SH,600985.SH,186,2.3059210014795277,-0.24415492665118657,-9.507918197897185,3.3087998270106454e-16,-3.4662005731940853,-2.8772932777920364,-2.575167750182615,-9.458118495041369,5.883657934957037e-15,-3.956619065010957,-3.3693569247626,-3.0674548794740684,0.03368724267652557
煤炭开采,600925.SH,601001.SH,186,2.0308830296526397,-0.14536948986938508,-9.52969519296558,2.9131779351023324e-16,-3.4662005731940853,-2.8772932777920364,-2.575167750182615,-9.453341571519339,6.050995411872315e-15,-3.956619065010957,-3.3693569247626,-3.0674548794740684,0.03747895405182383
煤炭开采,600925.SH,601699.SH,186,2.251276151983947,-0.19648828662777745,-9.395984563605895,6.372683872410582e-16,-3.4662005731940853,-2.8772932777920364,-2.575167750182615,-9.330258880804523,1.2469956260485263e-14,-3.956619065010957,-3.3693569247626,-3.0674548794740684,0.037575712815013394
煤炭开采,600925.SH,601666.SH,186,1.9745699783699302,-0.12983717896829977,-9.352666470301356,8.215697729462818e-16,-3.4662005731940853,-2.8772932777920364,-2.575167750182615,-9.276373207194013,1.711841772225172e-14,-3.956619065010957,-3.3693569247626,-3.0674548794740684,0.03861467422782566
煤炭开采,600925.SH,601225.SH,186,2.3081519908232706,-0.21959358075800334,-8.63854150650337,5.50573241490711e-14,-3.4662005731940853,-2.8772932777920364,-2.575167750182615,-8.57632569854893,1.0502008397042754e-12,-3.956619065010957,-3.3693569247626,-3.0674548794740684,0.03978261261750665
煤炭开采,600925.SH,601088.SH,186,3.3205214825437386,-0.4965457382497972,-8.049537853959329,1.7571694120087142e-12,-3.4662005731940853,-2.8772932777920364,-2.575167750182615,-8.03619572444493,2.450810534624206e-11,-3.956619065010957,-3.3693569247626,-3.0674548794740684,0.029099177968377573
煤炭开采,600925.SH,601898.SH,186,2.5887166077009613,-0.42883789830917113,-7.676986161679296,1.539458660884914e-11,-3.4662005731940853,-2.8772932777920364,-2.575167750182615,-7.664910071289362,2.0718762542367235e-10,-3.956619065010957,-3.3693569247626,-3.0674548794740684,0.033758282789487705
煤炭开采,600188.SH,600348.SH,970,0.17616779653838766,1.1752922971296451,-4.6004936770011255,0.0001288992755532149,-3.43722314744835,-2.8645743628401763,-2.5683856650361054,-4.603362391794432,0.0008240621046337821,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.13905287606129837
煤炭开采,601001.SH,601666.SH,970,0.07724262234613999,1.0472637803546194,-4.521806367375667,0.00017954877874150886,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-4.523991505973953,0.0011180777936317702,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.09440420647848399
煤炭开采,000983.SZ,600188.SH,960,0.362254763604545,0.7051218164002903,-3.658684067494224,0.004733292525766788,-3.4371943720994165,-2.8645616735407002,-2.568378906211183,-3.660583740207176,0.020575420858104213,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.10621412237639803
煤炭开采,600348.SH,601001.SH,970,-0.48601633586266013,1.0481841480957512,-3.655857701222824,0.004778682193214799,-3.43722314744835,-2.8645743628401763,-2.5683856650361054,-3.6579451658860744,0.02073427707648355,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.16863265742332312
煤炭开采,000983.SZ,601001.SH,960,-0.050099119085004085,0.9371197947433361,-3.4312180593449138,0.009939584741712764,-3.43718721587049,-2.8645585177815187,-2.568377225331392,-3.433029382594783,0.038812113883658,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.1008316081227225
煤炭开采,600348.SH,601666.SH,970,-0.38399953614282545,1.0860910964460149,-3.375264709154509,0.01183155845846355,-3.43722314744835,-2.8645743628401763,-2.5683856650361054,-3.37608598934675,0.04507687789189803,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.20892873496341868
煤炭开采,600348.SH,601898.SH,970,-0.8468963479555709,1.380330719645348,-3.285566150529917,0.015536125919157425,-3.437237626048241,-2.8645807475403657,-2.56838906578808,-3.286604602684801,0.05659872583164729,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.20795886120879614
煤炭开采,000937.SZ,601088.SH,970,-2.1627397084446747,1.180829953350998,-3.1945829136279618,0.02030039050704579,-3.43718721587049,-2.8645585177815187,-2.568377225331392,-3.1962819386456447,0.0705517878526918,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.11256753517747843
煤炭开采,000983.SZ,600348.SH,960,0.4768122229070979,0.8365699748486068,-3.1808455488918175,0.02112053211201061,-3.43718721587049,-2.8645585177815187,-2.568377225331392,-3.1825259238431345,0.07289898051922677,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.1311864564885697
煤炭开采,600188.SH,601001.SH,970,-0.49992039277113487,1.2850980466669886,-3.1602512747847897,0.0224038927589885,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-3.1618352994060963,0.07654545710637756,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.16153404685729636
煤炭开采,000937.SZ,600348.SH,970,0.0251535210484774,0.7476668127471627,-3.125028871430374,0.02475553804544343,-3.4372521657769353,-2.864587159166059,-2.5683924808864265,-3.129291941853226,0.08256973993417355,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.14925902135851554
煤炭开采,000937.SZ,601225.SH,970,-0.9729459419375095,0.9463277416440103,-3.054570066982273,0.030103042184240703,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-3.056157016556036,0.0974525259435301,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.12917708698980845
煤炭开采,000983.SZ,601666.SH,960,0.009781284741209761,0.9882174006771325,-3.0157837304654143,0.0334464590218816,-3.43718721587049,-2.8645585177815187,-2.568377225331392,-3.0174432252832766,0.10611725396855909,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.12327240017190401
煤炭开采,000937.SZ,600188.SH,970,-0.08983772437759369,0.6375897499002778,-2.998783935600575,0.03500812155915349,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-3.0012242203316886,0.10991478614717737,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.11692569703062763
煤炭开采,000937.SZ,600925.SH,186,2.6996480984224673,-0.6013380591948836,-2.95744701754164,0.0390639626840765,-3.4662005731940853,-2.8772932777920364,-2.575167750182615,-2.965722151880983,0.118579825864923,-3.956619065010957,-3.3693569247626,-3.0674548794740684,0.03610256547392299
煤炭开采,600546.SH,600925.SH,186,5.138062999498704,-1.4560420844958042,-2.9378748470542333,0.04111762511360701,-3.4662005731940853,-2.8772932777920364,-2.575167750182615,-2.942449357377583,0.12452685517490963,-3.956619065010957,-3.3693569247626,-3.0674548794740684,0.0914847165336765
煤炭开采,600188.SH,601666.SH,970,-0.4123828200052069,1.3523172371819034,-2.9313623353701916,0.041820651851095215,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-2.9323040534117344,0.12718635088085012,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1925604899462698
煤炭开采,600985.SH,601225.SH,970,1.0230151632601654,0.5308780211670132,-2.8469009735546904,0.05188029866024824,-3.437137538234527,-2.8645366106945414,-2.568365556798649,-2.849305928470025,0.15049972756708652,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.08392126195007625
煤炭开采,000937.SZ,601699.SH,970,-0.4540952248238104,0.769032268287495,-2.7147510933855115,0.07152028436662061,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-2.716151779978236,0.1938233806545076,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.14518671516622425
煤炭开采,600985.SH,601898.SH,970,1.1347443988605366,0.6318079853602805,-2.705860885951251,0.0730295592992271,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-2.708497692047926,0.19653729081526944,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.08911403653502924
煤炭开采,000983.SZ,601898.SH,960,-0.39196267485336844,1.2452744549983967,-2.697489078871344,0.07447377682154101,-3.43718721587049,-2.8645585177815187,-2.568377225331392,-2.6989086612828563,0.19997142039377502,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.13574348478273487
煤炭开采,601666.SH,601898.SH,970,-0.23387454882709946,1.161584625219317,-2.6641336849785855,0.08045298068762974,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-2.661332363539309,0.2137929616548752,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.18669435205106863
煤炭开采,000937.SZ,600985.SH,970,-2.3904633540506652,1.60178458270206,-2.6554599494715085,0.08206780256417695,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.6569561061515117,0.21544019905948103,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1774564478391508
煤炭开采,600985.SH,601088.SH,970,0.42614264489891873,0.6376988886365151,-2.6511294396631087,0.0828834421417054,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-2.6532082644872856,0.21685708893842504,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.09903939648423132
煤炭开采,601666.SH,601918.SH,970,-0.09960136919988027,1.4646555438151267,-2.651250927818878,0.08286047435657745,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.6467068560566633,0.21932849751822564,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.22338833206929368
煤炭开采,600348.SH,601225.SH,970,-1.1216021020917453,1.1731100229020874,-2.577218598735914,0.09779772193645725,-3.4372521657769353,-2.864587159166059,-2.5683924808864265,-2.580458568748893,0.24478143574101952,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.18179640084638723
煤炭开采,600188.SH,601898.SH,970,-0.9722534612262996,1.7093062803575643,-2.5380732504292296,0.10648331706238534,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.5393569261275872,0.26199269374789447,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.20175785347679642
煤炭开采,601001.SH,601898.SH,970,-0.24653126378713486,1.2613059187970195,-2.5334241288483677,0.10755219652085352,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.533845067497727,0.26434978764053285,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1801156739923349
煤炭开采,000937.SZ,000983.SZ,960,-0.33415344700461247,0.8585293435320398,-2.5168456333763327,0.11142921497697339,-3.4372015433243797,-2.8645648359053517,-2.568380590610461,-2.519048214534128,0.27073343026069724,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.1499079191155633
煤炭开采,600348.SH,600985.SH,970,-2.81720333531068,1.9582119044991946,-2.5119469496864784,0.11259449707762043,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.5134816323839373,0.27315580805420414,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.24974846466273345
煤炭开采,601088.SH,601225.SH,970,1.0186119400943374,0.796625752421052,-2.4482717432780494,0.12857279338815125,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.4494310299346718,0.30181480714438746,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.06585498837009891
煤炭开采,600985.SH,601699.SH,970,1.3348864172254555,0.42178917131051574,-2.4107633981525494,0.1387215357881571,-3.437137538234527,-2.8645366106945414,-2.568365556798649,-2.4123804563568814,0.3190139312993846,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.10361260405674845
煤炭开采,600348.SH,601088.SH,970,-2.4541770982077304,1.4139346946951186,-2.3966625235036276,0.142680603381718,-3.4372521657769353,-2.864587159166059,-2.5683924808864265,-2.3986182658822597,0.32550968491102905,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.21181707332301164
煤炭开采,000983.SZ,601225.SH,960,-0.5740316556021638,1.028695839124846,-2.334964018572333,0.16093915592484026,-3.4372015433243797,-2.8645648359053517,-2.568380590610461,-2.337068044746442,0.35520930165095155,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.14953888908715826
煤炭开采,601225.SH,601898.SH,970,0.30070809435037793,1.138817338459648,-2.2697374089404247,0.18191405718862097,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-2.2709853703074048,0.38811662987692463,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1378432645453175
煤炭开采,600546.SH,601088.SH,970,-0.40071010727982914,0.9073329607899583,-2.2698130082315697,0.18188874783031994,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.2709636245467206,0.38812760674921426,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.24286147165051117
煤炭开采,000983.SZ,600925.SH,186,2.158423887754792,-0.031226788312973597,-2.249251062958159,0.18885791283966386,-3.4662005731940853,-2.8772932777920364,-2.575167750182615,-2.256094103192938,0.3956536252720474,-3.956619065010957,-3.3693569247626,-3.0674548794740684,0.057114665961986985
煤炭开采,600348.SH,601699.SH,970,-0.4628542650708276,0.9461260197670373,-2.2124573247655483,0.20175527391040016,-3.4372521657769353,-2.864587159166059,-2.5683924808864265,-2.215421860180431,0.4164256079816396,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2089178040538126
煤炭开采,600985.SH,601918.SH,970,1.2283147539626433,0.7808985707390113,-2.185407331389595,0.21158431905276837,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.1871719942739127,0.4309881780190744,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.11953138806365853
煤炭开采,000983.SZ,600985.SH,960,-2.268408654837754,1.8106289454905806,-1.9655205843580785,0.30189266431827044,-3.4372015433243797,-2.8645648359053517,-2.568380590610461,-2.147806436047517,0.4514188114519765,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.15630124308498342
煤炭开采,601001.SH,601918.SH,970,-0.12863433177901262,1.6118025343628295,-2.128627027122256,0.2331603921077366,-3.4372087295925664,-2.8645680048962348,-2.5683822785402914,-2.122690116216555,0.464513440347521,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2120337848413101
煤炭开采,601898.SH,601918.SH,970,0.19419037224477398,1.2006140230008313,-2.104839956061226,0.24257288989764353,-3.437274090836024,-2.8645968274636933,-2.5683976306326097,-2.104053634879333,0.4742483577810373,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.14988784094549618
煤炭开采,600985.SH,601666.SH,970,1.3403833009140547,0.5005759903537441,-2.098575304904922,0.2450878643465521,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.102544204341817,0.47503728553475993,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.08539210445569541
煤炭开采,601088.SH,601699.SH,970,1.5036322175886916,0.6250458658328744,-2.0850059889171186,0.2505863532055365,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.086080391408182,0.4836450662815939,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.12426271870584293
煤炭开采,000937.SZ,601666.SH,970,-0.3668268215355014,0.8699925429270265,-2.0624689896938757,0.25987122415770114,-3.4372015433243797,-2.8645648359053517,-2.568380590610461,-2.061872236081493,0.4963038918060322,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.16085092938524856
煤炭开采,601666.SH,601699.SH,970,0.133543347317987,0.7757154059108935,-2.051976285638518,0.26425815081612053,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-2.051531568156343,0.5017088962599829,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.21021335520021728
煤炭开采,601088.SH,601666.SH,970,1.5842807171997995,0.7017320155419653,-2.0399801191670504,0.2693228700792195,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.040896838712299,0.5072644936891937,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.142207813719067
煤炭开采,000937.SZ,601001.SH,970,-0.3977037908038834,0.8138498913102779,-2.0288869913137795,0.27405252182487205,-3.4371943720994165,-2.8645616735407002,-2.568378906211183,-2.0315138950943195,0.5121625901909505,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1626896166603058
煤炭开采,600348.SH,601918.SH,970,-0.6321881253898141,1.6981652632417035,-2.0292331012413576,0.2739042893985858,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.0294218832422026,0.5132541212726124,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2749286678401177
煤炭开采,601001.SH,601088.SH,970,-1.651642515269243,1.2697371168571765,-2.0113851688266537,0.2816035191553153,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.0123453103980737,0.5221550632839109,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.20234918622278913
煤炭开采,601225.SH,601699.SH,970,0.6402951804867896,0.7700593993808482,-2.0113885844169572,0.2816020350238385,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.0123416180772002,0.5221569859341499,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.15447672612379984
煤炭开采,600188.SH,600925.SH,186,2.7767433405412834,-0.13643809164055126,-1.985750765268524,0.29285562797354087,-3.4662005731940853,-2.8772932777920364,-2.575167750182615,-1.9905560583096085,0.5334835733723539,-3.956619065010957,-3.3693569247626,-3.0674548794740684,0.0780739260217168
煤炭开采,601699.SH,601898.SH,970,-0.23861314763960473,1.3638276854082672,-1.9847546538334193,0.293297396972892,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-1.9864127451693145,0.535633320609756,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.18730107881442273
煤炭开采,601001.SH,601225.SH,970,-0.43783260120387935,1.0460355387813343,-1.9774371292977657,0.29655290438801785,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.9786372257570304,0.5396633161915938,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.18545246329348683
煤炭开采,000983.SZ,601088.SH,960,-1.755398351338762,1.2440346717857587,-1.963676938762318,0.30272297858860026,-3.43718721587049,-2.8645585177815187,-2.568377225331392,-1.964878429818119,0.5467793936553201,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.17520461323061468
煤炭开采,601225.SH,601666.SH,970,0.7313853092513695,0.8691069202068398,-1.9193322032284772,0.3230219939953467,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.9203063121703106,0.5696733228166599,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.17155241512843886
煤炭开采,600546.SH,601225.SH,970,0.5984519875631662,0.6902786574384856,-1.8928326361714656,0.3354403408800148,-3.437215930951362,-2.864571180534198,-2.5683839700117868,-1.8939185097646962,0.5830881489632403,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.26704750768067187
煤炭开采,600985.SH,601001.SH,970,1.3213689089441925,0.46890562927281376,-1.8549635434554457,0.3535350061203262,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-1.8616382775625016,0.5993287213875271,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.08570070703285307
煤炭开采,600546.SH,601699.SH,970,0.970541911797778,0.5639047354239797,-1.8430595014954034,0.3593029503818833,-3.437215930951362,-2.864571180534198,-2.5683839700117868,-1.8442162461968483,0.6080068365507953,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2696627775454094
煤炭开采,600188.SH,600985.SH,970,-3.4259374596167973,2.431054562842052,-1.8327271232475633,0.3643388512477723,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-1.8372322363263196,0.6114671564214956,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.26119998433947555
煤炭开采,000983.SZ,601918.SH,960,-0.2338334163254394,1.5610625111112597,-1.837582804018204,0.3619688788727594,-3.4373183615045266,-2.864616349295443,-2.568408028822753,-1.8334176364730541,0.6133525222692235,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.19747965617650123
煤炭开采,000937.SZ,600546.SH,970,-0.6392590041659791,0.8436701770747355,-1.824033470711151,0.36859669983256504,-3.437180074590612,-2.8645553686071326,-2.5683755479600694,-1.8231649993881098,0.6184032777963344,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.26832247378889057
煤炭开采,000937.SZ,601898.SH,970,-0.6983123767834678,1.083341987384216,-1.821252938262583,0.36996241012627407,-3.4372087295925664,-2.8645680048962348,-2.5683822785402914,-1.8221864840109319,0.6188840361683801,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1791294422363805
煤炭开采,600188.SH,601225.SH,970,-1.2950664755680839,1.4451623443055641,-1.770490952324039,0.39520736938233436,-3.4372521657769353,-2.864587159166059,-2.5683924808864265,-1.7811441379640114,0.638835040875158,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1709764284959615
煤炭开采,000937.SZ,601918.SH,970,-0.49989427034628886,1.309848453040903,-1.7677338357752224,0.3965944736805387,-3.4371658366910216,-2.8645490899304784,-2.5683722036989813,-1.7677070939902593,0.6452711334773246,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.23796890378470398
煤炭开采,601699.SH,601918.SH,970,-0.013400671773510897,1.667834115048058,-1.6797389259112272,0.441580659117615,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.6809401911793747,0.6855523961357224,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.26307689582068966
煤炭开采,601001.SH,601699.SH,970,0.16836514450599527,0.8349342305286365,-1.651549183262067,0.45623260537042604,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.6524380083794574,0.6982579335234224,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2166275391348668
煤炭开采,600188.SH,601699.SH,970,-0.4474208715191228,1.148816820813515,-1.619204811724673,0.4731462093432919,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.6207142430283585,0.7120679636595626,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.23706386588739067
煤炭开采,601225.SH,601918.SH,970,0.6220058038188623,1.2904458774602732,-1.6151520603270204,0.47527178415380517,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.6161939235100193,0.7140064842457949,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.25239566957659776
煤炭开采,600546.SH,601898.SH,970,0.9196704241890843,0.7214982443776745,-1.6073515528437397,0.4798996103021569,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-1.6083451219332614,0.7173547534583562,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3053816459397078
煤炭开采,600188.SH,601918.SH,970,-0.6664703398908487,2.0722773042918368,-1.6069615820061274,0.4800955982748856,-3.4372448882473177,-2.86458394997689,-2.5683907715382888,-1.6051632995446536,0.7187056856087194,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.31629080152127337
煤炭开采,601088.SH,601898.SH,970,1.2672226728532987,0.9020615992069152,-1.560588628066685,0.5033548943730582,-3.4371658366910216,-2.8645490899304784,-2.5683722036989813,-1.5618285485310932,0.7367287928170122,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.13277081846825703
煤炭开采,600546.SH,601666.SH,970,1.1307633424729049,0.5847552543630814,-1.5088641553185926,0.5291218995252445,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.5099593586582645,0.7573532966335591,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2986188928906974
煤炭开采,601088.SH,601918.SH,970,1.5220262304634153,1.0219351474780964,-1.47357276286008,0.5465416695336547,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-1.4742210334917203,0.7709438911244504,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.21380378078944984
煤炭开采,600546.SH,601918.SH,970,1.2634750963747061,0.7099671861650636,-1.4564326948039843,0.5549429497384637,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.4573289229650757,0.7771884332401265,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3517520379055303
煤炭开采,600546.SH,600985.SH,970,-0.16074235180188978,1.0460542672168316,-1.434151952438812,0.5657982072967059,-3.4372303791313144,-2.864577551835195,-2.568387363624452,-1.4351974165235948,0.7851941475799319,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.30928014303608903
煤炭开采,600546.SH,601001.SH,970,1.118340688040397,0.5427956328910915,-1.3994137537138547,0.5825571400685154,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4005255457316987,0.7973330479781716,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.30093284660925845
煤炭开采,600188.SH,601088.SH,970,-3.0157471654496506,1.7695409557075112,-1.3894007947096914,0.5873468303658469,-3.4371729482129885,-2.8645522259969534,-2.568373874086242,-1.393396123600788,0.7997679078042147,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.18701362427245471
煤炭开采,600348.SH,600546.SH,970,-0.5085785715803011,0.954768259916249,-1.3797002376018639,0.5919684657903118,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.3804154893632867,0.8041473913325672,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3841795954678761
煤炭开采,000983.SZ,601699.SH,960,0.008575674768855013,0.8287595713674303,-1.3239703297739596,0.6181357674100226,-3.43718721587049,-2.8645585177815187,-2.568377225331392,-1.3251205166836368,0.8220268952552928,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.17523978511790653
煤炭开采,600188.SH,600546.SH,970,-0.539343873525497,1.17594134834142,-1.2419086246415767,0.6553130100952627,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.242550622163329,0.8464038618484842,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.4507299746939755
煤炭开采,000983.SZ,600546.SH,960,0.08305189446961458,0.781849534487721,-1.1488677779459313,0.6951960601453525,-3.43718721587049,-2.8645585177815187,-2.568377225331392,-1.1494482718803958,0.8706457045901295,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.3562049060845602
煤炭开采,600348.SH,600925.SH,186,2.012706106953989,-0.020404950334670435,-1.0190710336821824,0.7462451868799,-3.4662005731940853,-2.8772932777920364,-2.575167750182615,-1.0306130995651717,0.8968856378207979,-3.956619065010957,-3.3693569247626,-3.0674548794740684,0.058326186820923796
特种钢,000708.SZ,000825.SZ,969,2.3165668748514605,0.30839495570050934,-2.555042980241656,0.10264943571402435,-3.4371729482129885,-2.8645522259969534,-2.568373874086242,-2.553253732626309,0.2561007657473972,-3.9077897265811763,-3.3424493683406187,-3.048834307765863,0.15766575381693546
特种钢,002318.SZ,600295.SH,970,1.399928016025792,0.5735106330663091,-2.4166806406401515,0.13708366179390474,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.418749481219269,0.316026962843283,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1607258506916716
特种钢,000708.SZ,600295.SH,970,2.4844805325293122,0.1574243524813394,-2.271022097431357,0.18148428030043606,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.2721185716153824,0.3875447323352838,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.16969145625041496
特种钢,000708.SZ,002318.SZ,970,2.442307523021606,0.13729432579656153,-2.206185702153316,0.2040080689991542,-3.4371587399783072,-2.8645459603872903,-2.568370536787406,-2.205959499153926,0.4212924791172887,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.18128009407559403
